Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0042610~CD8 receptor binding	4	0.91324200913242	0.003429840018852795	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	9	11355	12.160642570281125	0.9475482183803692	0.13976690512671078	0.13699763078270835
GOTERM_MF_DIRECT	GO:0046977~TAP binding	4	0.91324200913242	0.003429840018852795	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	9	11355	12.160642570281125	0.9475482183803692	0.13976690512671078	0.13699763078270835
GOTERM_MF_DIRECT	GO:0022829~wide pore channel activity	4	0.91324200913242	0.003429840018852795	C8G, C6, C9, C8B	415	9	11355	12.160642570281125	0.9475482183803692	0.13976690512671078	0.13699763078270835
GOTERM_MF_DIRECT	GO:0016712~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	7	1.5981735159817352	0.0034510802604339466	CYP4A12A, CYP2D9, CYP4A12B, CYP2D11, CYP2C23, CYP2U1, CYP1A2	415	41	11355	4.671466353217749	0.9484986892342651	0.13976690512671078	0.13699763078270835
GOTERM_MF_DIRECT	GO:0020037~heme binding	12	2.73972602739726	0.003583766798120789	CYP27A1, CYP4A12A, CYP2D9, CYP4A12B, CYP2D11, CYP2C23, CYP2U1, CYP1A2, CYP2D40, CYCS, CYC1, CYP7B1	415	117	11355	2.8063021316033367	0.9540588901867257	0.13976690512671078	0.13699763078270835
GOTERM_BP_DIRECT	GO:0061625~glycolytic process through fructose-1-phosphate	3	0.684931506849315	0.0036750614631493716	TKFC, ALDOB, KHK	407	3	11449	28.130221130221134	0.999792267010241	0.17632638645068754	0.1737232179142901
GOTERM_BP_DIRECT	GO:0061624~fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate	3	0.684931506849315	0.0036750614631493716	TKFC, ALDOB, KHK	407	3	11449	28.130221130221134	0.999792267010241	0.17632638645068754	0.1737232179142901
GOTERM_BP_DIRECT	GO:0046874~quinolinate metabolic process	3	0.684931506849315	0.0036750614631493716	HAAO, QPRT, ACMSD	407	3	11449	28.130221130221134	0.999792267010241	0.17632638645068754	0.1737232179142901
GOTERM_BP_DIRECT	GO:2001295~malonyl-CoA biosynthetic process	3	0.684931506849315	0.0036750614631493716	ACLY, ACACB, ACACA	407	3	11449	28.130221130221134	0.999792267010241	0.17632638645068754	0.1737232179142901
INTERPRO	IPR033562:PLPL	3	0.684931506849315	0.0037500850345373363	PNPLA3, PNPLA5, PNPLA2	416	3	11584	27.84615384615385	0.9942929873420333	0.20625467689955349	0.20325460887192365
UP_KW_DOMAIN	KW-0245~EGF-like domain	12	2.73972602739726	0.0037837792437913492	C6, TNXB, EFEMP1, NRG4, C9, ADAM11, CSPG5, LRP2, C8B, NID2, FBLN5, HGFAC	278	120	7714	2.774820143884892	0.09386307406334504	0.03279275344619169	0.03153149369826125
INTERPRO	IPR003597:Ig_C1-set	6	1.36986301369863	0.0039154462105281725	IGHM, H2-Q6, H2-Q7, H2-Q4, MR1, H2-Q10	416	30	11584	5.56923076923077	0.9954576282981654	0.20706686690293222	0.2040549852025259
UP_KW_BIOLOGICAL_PROCESS	KW-0753~Steroid metabolism	9	2.054794520547945	0.004001210166334259	CYP27A1, FDPS, CYB5R3, CYP1A2, PMVK, SC5D, DHCR7, CYP7B1, TM7SF2	239	74	6830	3.4756304421576387	0.37442287898782933	0.04681415894611082	0.04361319081304342
INTERPRO	IPR011161:MHC_I-like_Ag-recog	5	1.141552511415525	0.004102025690202951	H2-Q6, H2-Q7, H2-Q4, MR1, H2-Q10	416	19	11584	7.327935222672066	0.9964891087451052	0.20889945644552063	0.20586091889722216
GOTERM_CC_DIRECT	GO:0016020~membrane	110	25.11415525114155	0.004150912963936347	SLC23A1, AQP8, MPV17L, MPV17L2, ENO1, COMT, CLU, CMAH, TM7SF2, FADS2, CDH1, TNFSF10, LEPR, FADS1, USP2, F2R, ACSL5, CYS1, NSMF, ULK1, ABCG2, IGSF8, SUCNR1, CNP, CHRNA4, AGAP2, TMTC2, SLC1A5, FOXO3, TMEM25, APH1B, GM11437, CYC1, SLC38A3, IL11RA1, GRIA3, SLC15A5, CD276, PRNP, RAB4A, CADM4, SRD5A1, TMEM50A, FZD7, TMIE, NAT8, CYSTM1, DHCR7, IFI27L2A, H2-Q10, FKBP11, IGHM, UGT2B1, TECR, RPS23RG1, AATK, SLC2A4, SYNE4, ROBO1, NAT8F5, GM2A, BLNK, PDE4A, SCD1, SEC61B, ACP3, NAT8F7, BOK, ELOVL1, ADGRV1, MME, ELOVL5, ELOVL2, ELOVL3, ELOVL6, TGFBR2, ADGRF1, MMP15, SLC22A28, G6PDX, TLCD2, TLCD1, HCN3, H2-Q6, H2-Q7, H2-Q4, LRP2, ADCY1, GULO, SELENBP2, SAMM50, SUSD4, UGT1A5, SC5D, DEGS1L, GABBR2, LINGO4, PNPLA7, UGT2B38, UGT2B37, VEGFB, GALC, CD4, P2RX4, LPCAT3, PNPLA3, CD9, PNPLA5, NECTIN2, PNPLA2	417	2415	11609	1.2680439499332212	0.8341922722484643	0.1494328667017085	0.14597377256509486
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	7	1.5981735159817352	0.004320482991517155	HCN3, ADGRF1, GOT1, SRD5A1, AQP8, FBP1, ASS1	407	44	11449	4.47526245253518	0.9999532935833467	0.2030627006013063	0.20006481444392707
INTERPRO	IPR036179:Ig-like_dom_sf	16	3.65296803652968	0.0044104840923211	IGSF8, IGHM, LINGO4, CADM4, H2-Q6, H2-Q7, H2-Q4, SEMA4G, MR1, ROBO1, TMEM25, CD4, IL11RA1, NECTIN2, H2-Q10, CD276	416	195	11584	2.2848126232741617	0.9977068493658501	0.21658627239076828	0.21343592661053895
UP_KW_BIOLOGICAL_PROCESS	KW-0152~Cholesterol biosynthesis	5	1.141552511415525	0.004484071050403962	FDPS, CYB5R3, PMVK, DHCR7, TM7SF2	239	20	6830	7.144351464435146	0.4089272036482211	0.0476942102633876	0.044433067681275626
UP_SEQ_FEATURE	MOTIF:Histidine box-3	4	0.91324200913242	0.004512208666775056	FADS2, SC5D, SCD1, FADS1	406	10	11328	11.160591133004926	0.9968395469941419	0.4786701360670539	0.4767900491225643
GOTERM_CC_DIRECT	GO:0032398~MHC class Ib protein complex	4	0.91324200913242	0.004542111420822386	H2-Q6, H2-Q7, H2-Q4, H2-Q10	417	10	11609	11.135731414868106	0.8600768480088146	0.15093785644579008	0.147443924583619
GOTERM_MF_DIRECT	GO:0062061~TAP complex binding	4	0.91324200913242	0.0047681776847120485	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	10	11355	10.944578313253013	0.9834419204605628	0.17787375884708423	0.17434945360186233
GOTERM_BP_DIRECT	GO:0110076~negative regulation of ferroptosis	5	1.141552511415525	0.004806494088756932	SLC25A1, ACLY, GSTP3, GSTP1, SC5D	407	20	11449	7.032555282555283	0.9999848277709072	0.2213871177281443	0.21811870174778958
INTERPRO	IPR050149:Collagen_superfamily	5	1.141552511415525	0.004984569351233318	COL1A1, COL15A1, COL1A2, COL5A3, COL5A2	416	20	11584	6.961538461538463	0.99896247935977	0.23633733992916595	0.23289970589383263
UP_KW_MOLECULAR_FUNCTION	KW-0808~Transferase	76	17.35159817351598	0.0050158112651301386	ALAS2, TPMT, UGT2B1, MAST3, GBE1, TAT, QPRT, IHH, AATK, PYGL, COMT, KHK, GYS2, TRIM7, NAT8F5, DLAT, TK1, NAT8F7, PDK1, ELOVL1, PARP3, CAMK1D, ELOVL5, ELOVL2, ELOVL3, HUNK, TALDO1, DNTT, ELOVL6, TENT5A, TENT5C, INMT, APRT, TGFBR2, TPST2, ACLY, TRAF4, ITPKA, ASPG, ULK1, TKT, GAPDH, GNE, PFKFB1, GSTP3, GSTP1, TMTC2, ACAA1B, NT5C2, TTBK1, ACAT2, GRK3, TKFC, MKNK2, PMVK, UGT1A5, SULT5A1, FDPS, CBX4, PKLR, GOT1, UGT2B38, UGT2B37, DCLK3, MAPK15, LACC1, WEE1, NAT8, SBK1, GPAM, ETNK2, FASN, LPCAT3, PNPLA3, KYAT1, GSTM6	267	1493	6951	1.3252255845631673	0.3072427188567908	0.09153855558862503	0.08777669713977743
KEGG_PATHWAY	mmu00053:Ascorbate and aldarate metabolism	6	1.36986301369863	0.005200964975080045	GULO, UGT2B1, UGT2B38, UGT2B37, UGT1A5, GUSB	257	25	5496	5.132451361867704	0.7929490117305631	0.11219224446244098	0.10773427448380093
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	7	1.5981735159817352	0.005402843696505161	COL1A1, TNXB, COL1A2, COL14A1, COL5A3, COL5A2, SERPINH1	407	46	11449	4.280685824164085	0.9999961846711999	0.24397547123630167	0.24037357543863158
GOTERM_MF_DIRECT	GO:0050661~NADP binding	6	1.36986301369863	0.005616467960560556	G6PDX, ME1, DHCR7, PGD, GAPDH, TM7SF2	415	32	11355	5.13027108433735	0.9920335242763888	0.2007887295900399	0.19681039811797615
GOTERM_BP_DIRECT	GO:0050778~positive regulation of immune response	5	1.141552511415525	0.0057737766257659	IGHM, C8G, C6, C9, C8B	407	21	11449	6.697671697671697	0.9999983839779388	0.2557116840219013	0.25193652238197745
INTERPRO	IPR001314:Peptidase_S1A	6	1.36986301369863	0.005972852604127294	KLK1B4, F11, CELA1, PRSS8, HGFAC, C2	416	33	11584	5.062937062937063	0.9997354014994622	0.25720895738969785	0.25346773619130225
INTERPRO	IPR037055:MHC_I-like_Ag-recog_sf	5	1.141552511415525	0.005985953917432969	H2-Q6, H2-Q7, H2-Q4, MR1, H2-Q10	416	21	11584	6.6300366300366305	0.999740153540492	0.25720895738969785	0.25346773619130225
INTERPRO	IPR050208:MHC_class-I_related	5	1.141552511415525	0.005985953917432969	H2-Q6, H2-Q7, H2-Q4, MR1, H2-Q10	416	21	11584	6.6300366300366305	0.999740153540492	0.25720895738969785	0.25346773619130225
GOTERM_CC_DIRECT	GO:1902495~transmembrane transporter complex	5	1.141552511415525	0.005991373323334113	C8G, C6, C9, PDZK1IP1, C8B	417	21	11609	6.628411556469111	0.9254330605769712	0.1848766625485955	0.1805971101747854
UP_SEQ_FEATURE	MOTIF:Histidine box-2	4	0.91324200913242	0.00604118054842564	FADS2, SC5D, SCD1, FADS1	406	11	11328	10.145991939095387	0.999553354988568	0.5493159170104172	0.5471583525288365
UP_SEQ_FEATURE	MOTIF:Histidine box-1	4	0.91324200913242	0.00604118054842564	FADS2, SC5D, SCD1, FADS1	406	11	11328	10.145991939095387	0.999553354988568	0.5493159170104172	0.5471583525288365
KEGG_PATHWAY	mmu00062:Fatty acid elongation	6	1.36986301369863	0.006199265551769255	ELOVL1, ELOVL5, ELOVL2, TECR, ELOVL3, ELOVL6	257	26	5496	4.9350493864112535	0.847105227670555	0.124811879775621	0.1198524673342056
INTERPRO	IPR036291:NAD(P)-bd_dom_sf	12	2.73972602739726	0.006212800822610683	QDPR, LDHB, ACLY, DHRS7, GALE, RDH11, FASN, G6PDX, ME1, PGD, PTGR1, GAPDH	416	128	11584	2.6105769230769234	0.9998101446890287	0.2588667009421118	0.2551013671102265
GOTERM_BP_DIRECT	GO:0050877~nervous system process	5	1.141552511415525	0.006862576076939557	ADGRV1, GM2A, CHRNA4, ROGDI, COMT	407	22	11449	6.393232075050256	0.9999998704231803	0.2981983529281471	0.2937959456335067
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	181	41.32420091324201	0.0072096411147005175	SLC23A1, AQP8, MPV17L, IHH, MPV17L2, ENO1, COMT, CLU, TM7SF2, FADS2, CYP2D9, CYP2D11, CDH1, TNFSF10, LEPR, AP1S1, PRSS8, FADS1, CADPS2, DIO1, USP2, F2R, ADAM11, ACSL5, CYS1, MR1, TPST2, CYP27A1, CYP2U1, FRMD8, NSMF, ABCG2, IGSF8, CYP4A12A, CYP4A12B, SUCNR1, CNP, CHRNA4, TMTC2, COX7A2, SLC1A5, FOXO3, TMEM25, LDHB, FAM83F, CYB5R3, C6, APH1B, MAN2A2, RDH11, PTPMT1, C9, ATP5MK, GM11437, CYC1, SLC38A3, SEC31B, IL11RA1, GRIA3, SLC15A5, CD276, PRNP, RAB4A, CADM4, SRD5A1, TMEM50A, FZD7, OSBPL3, SLC16A11, COQ7, BST2, TMIE, NAT8, CYP2C23, REEP5, REEP4, PRXL2A, CYP1A2, CYP2D40, CSPG5, CYSTM1, DHCR7, IFI27L2A, H2-Q10, LMBR1L, SLC25A1, GASK1A, FKBP11, MOXD1, IGHM, ALAS2, UGT2B1, MAST3, DOCK8, TECR, RPS23RG1, AATK, FMN1, SLC2A4, C8B, SYNE4, ROBO1, SMPD3, C8G, NAT8F5, BLNK, PDE4A, SCD1, SEC61B, ACP3, NAT8F7, BOK, ELOVL1, ADGRV1, TSC22D1, MME, ELOVL5, ELOVL2, ELOVL3, ELOVL6, JOSD2, CYP7B1, LSS, IL17RB, TGFBR2, MRAP, ADGRF1, TRAF4, MMP15, SLC22A28, NRG4, G6PDX, TLCD2, RHOU, TLCD1, MICU2, SLC25A11, FBP1, HCN3, HDAC5, ACSS2, H2-Q6, H2-Q7, H2-Q4, FITM1, LRP2, ADCY1, COX5A, GULO, SELENBP2, SAMM50, EMC2, SUSD4, UGT1A5, SC5D, D17H6S56E-5, DEGS1L, EEIG1, NDUFA8, GABBR2, LINGO4, RRM2, NDUFA5, PNPLA7, UGT2B38, UGT2B37, HIP1R, SEMA4G, PDZK1IP1, DHRS7, CD4, P2RX4, GPAM, LPCAT3, PNPLA3, CD9, VIM, RECK, NECTIN2, TOMM5, PNPLA2	375	4343	10380	1.1535988947731983	0.28311854297834005	0.036849276808469306	0.03284392063363569
UP_SEQ_FEATURE	DOMAIN:Kazal-like 2	3	0.684931506849315	0.00729287122929365	C6, FST, RECK	406	4	11328	20.926108374384235	0.9999101926233375	0.5547127814842078	0.5525340195773569
UP_SEQ_FEATURE	DOMAIN:Kazal-like 1	3	0.684931506849315	0.00729287122929365	C6, FST, RECK	406	4	11328	20.926108374384235	0.9999101926233375	0.5547127814842078	0.5525340195773569
UP_KW_PTM	KW-0379~Hydroxylation	10	2.28310502283105	0.007326696310189201	COL1A1, PRNP, FDPS, COL15A1, COL1A2, COL14A1, COL5A2, DBI, ENO1, PTGR1	308	97	8654	2.8966394430311952	0.16179119675432507	0.04579185193868251	0.04212850378358791
UP_KW_MOLECULAR_FUNCTION	KW-0012~Acyltransferase	13	2.968036529680365	0.007590052904162665	ALAS2, ACAA1B, ACAT2, ACLY, NAT8, NAT8F5, GPAM, LPCAT3, FASN, ASPG, PNPLA3, DLAT, NAT8F7	267	141	6951	2.4002709379233407	0.4266089233156256	0.1108147724007749	0.10626074065827731
UP_SEQ_FEATURE	MOTIF:Cell attachment site	7	1.5981735159817352	0.007669143836663367	COL1A1, COL14A1, COL5A2, LAMA3, IGFBP2, NID2, FBLN5	406	49	11328	3.9859254046446164	0.9999445732844439	0.5547127814842078	0.5525340195773569
UP_SEQ_FEATURE	DOMAIN:Aminotransferase class I/classII large	4	0.91324200913242	0.007843542864662796	ALAS2, GOT1, TAT, KYAT1	406	12	11328	9.300492610837438	0.9999556853067407	0.5547127814842078	0.5525340195773569
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	16	3.65296803652968	0.0081843971564672	APOBEC1, HDAC5, SRD5A1, ROGDI, IGFBP2, FOXO3, COMT, ACACB, ASS1, TGFBR2, FABP1, COL1A1, FAM222A, CDH1, CASP3, ABCG2	407	211	11449	2.133097336888806	0.9999999939682135	0.34904938243229555	0.3438962434819273
GOTERM_MF_DIRECT	GO:0046979~TAP2 binding	4	0.91324200913242	0.008279706755557842	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	12	11355	9.120481927710845	0.9992021270757097	0.258684053652249	0.25355861202976854
GOTERM_MF_DIRECT	GO:0046978~TAP1 binding	4	0.91324200913242	0.008279706755557842	H2-Q6, H2-Q7, H2-Q4, H2-Q10	415	12	11355	9.120481927710845	0.9992021270757097	0.258684053652249	0.25355861202976854
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	72	16.43835616438356	0.008317381684522633	IGHM, TAT, NAB2, QPRT, MCM10, DBI, PYGL, ENO1, KHK, ROBO1, CASP9, SERPINA1A, SMPD3, RASSF3, CDH1, TNFSF10, ME1, SACS, LEPR, DLAT, TK1, ACP3, PDK1, TSC22D1, USP2, ANXA5, TALDO1, MIF, SERPINA1E, MRAP, TRAF4, G6PDX, TFF3, ULK1, ALDOB, FBP1, GAPDH, ABCG2, PFKFB1, HDAC5, H2-Q6, H2-Q7, H2-Q4, NT5C2, ACACB, ACACA, PRDX3, LDHB, TRA2A, CD276, PRNP, RRM2, MID1IP1, F11, VEGFB, HIP1R, ASS1, COL1A1, BST2, QDPR, GALE, CD4, P2RX4, COL1A2, FABP5, FASN, THRSP, VIM, IFI27L2A, GSTM6, H2-Q10, NECTIN2	415	1479	11355	1.3319973606393118	0.9992277149195401	0.258684053652249	0.25355861202976854
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	8	1.82648401826484	0.008441903848791343	COL1A1, POSTN, COL1A2, EFEMP1, COL5A3, COL5A2, LAMA3, NID2	415	64	11355	3.420180722891567	0.9993065973234545	0.258684053652249	0.25355861202976854
GOTERM_BP_DIRECT	GO:0006631~fatty acid metabolic process	11	2.5114155251141552	0.00860507252732028	FABP1, CYP4A12A, CYP4A12B, TNXB, GPAM, FASN, ACOT11, ACSL5, ACAA1B, DBI, ACAT2	407	117	11449	2.644721644721645	0.999999997729441	0.3603178550985201	0.3549983557179948
UP_SEQ_FEATURE	DOMAIN:Peptidase S1	6	1.36986301369863	0.008617106036202728	KLK1B4, F11, CELA1, PRSS8, HGFAC, C2	406	36	11328	4.650246305418719	0.9999835816716401	0.5686481225625986	0.5664146264017086
INTERPRO	IPR001254:Trypsin_dom	6	1.36986301369863	0.008692283303762774	KLK1B4, F11, CELA1, PRSS8, HGFAC, C2	416	36	11584	4.641025641025641	0.9999938811545745	0.35152616301981804	0.3464130551940752
UP_SEQ_FEATURE	TRANSMEM:Helical	114	26.027397260273972	0.008933984643560072	SLC23A1, AQP8, MPV17L, MPV17L2, TM7SF2, FADS2, CYP2D9, CDH1, TNFSF10, LEPR, PRSS8, FADS1, F2R, ADAM11, ACSL5, MR1, CYP2U1, ABCG2, IGSF8, CHRNA4, TMTC2, COX7A2, SLC1A5, TMEM25, APH1B, MAN2A2, C9, ATP5MK, GM11437, CYC1, SLC38A3, IL11RA1, GRIA3, SLC15A5, CD276, PRNP, CADM4, SRD5A1, TMEM50A, FZD7, SLC16A11, TMIE, REEP5, REEP4, PRXL2A, CYP2D40, CSPG5, CYSTM1, DHCR7, IFI27L2A, H2-Q10, LMBR1L, FKBP11, MOXD1, IGHM, UGT2B1, TECR, RPS23RG1, AATK, SLC2A4, SYNE4, ROBO1, NAT8F5, SCD1, SEC61B, NAT8F7, BOK, ELOVL1, ADGRV1, MME, ELOVL5, ELOVL2, ELOVL3, ELOVL6, JOSD2, CYP7B1, IL17RB, TGFBR2, MRAP, ADGRF1, MMP15, SLC22A28, TLCD2, TLCD1, FBP1, HCN3, HDAC5, ACSS2, H2-Q7, FITM1, LRP2, ADCY1, GULO, SUSD4, UGT1A5, SC5D, D17H6S56E-5, DEGS1L, GABBR2, LINGO4, RRM2, PNPLA7, UGT2B38, UGT2B37, SEMA4G, PDZK1IP1, CD4, P2RX4, LPCAT3, PNPLA3, CD9, NECTIN2, TOMM5, PNPLA2	406	2587	11328	1.2295200900295338	0.9999890707733273	0.5686481225625986	0.5664146264017086
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	74	16.894977168949772	0.009025099942328554	SLC25A1, ALAS2, AQP8, TAT, MPV17L, MPV17L2, DBI, COMT, CLU, BBC3, MRPL33, CASP9, CYP2D9, EFEMP1, CYP2D11, GM2A, DACT2, ME1, SACS, DLAT, FADS1, PDK1, BOK, ENDOG, TSC22D1, ACSL5, FH1, CYP27A1, ACLY, DDIT4, PPIF, MICU2, SLC25A11, GAPDH, GSTP3, CNP, GSTP1, ACAA1B, COX7A2, FOXO3, COX5A, ACACB, ACACA, ACAT2, PRDX3, LDHB, SAMM50, CYB5R3, PTPMT1, NOCT, EMC2, ATP5MK, CYC1, TPPP, PRODH, DEGS1L, NDUFA8, FDPS, NDUFA5, HIP1R, COQ7, ASS1, QDPR, GALC, GPAM, PRXL2A, FASN, CYP1A2, CYP2D40, CYCS, KYAT1, IFI27L2A, TOMM5, UOX	417	1560	11609	1.3205835331734612	0.980090205416872	0.25992287833906236	0.25390614504417663
UP_KW_LIGAND	KW-0521~NADP	13	2.968036529680365	0.009327949870127448	SRD5A1, TECR, AKR1B1, PGD, PTGR1, TM7SF2, QDPR, DHRS7, RDH11, FASN, G6PDX, ME1, DHCR7	181	142	4586	2.319586024433896	0.2728618121472982	0.08704009644273443	0.08192009076963241
GOTERM_BP_DIRECT	GO:0006739~NADP+ metabolic process	4	0.91324200913242	0.009710765176450874	NOCT, G6PDX, ME1, PGD	407	13	11449	8.655452655452656	0.9999999998262121	0.39234898598888357	0.3865565997432813
GOTERM_BP_DIRECT	GO:0016126~sterol biosynthetic process	4	0.91324200913242	0.009710765176450874	PMVK, SC5D, DHCR7, TM7SF2	407	13	11449	8.655452655452656	0.9999999998262121	0.39234898598888357	0.3865565997432813
UP_SEQ_FEATURE	DOMAIN:MHC class I-like antigen recognition-like	4	0.91324200913242	0.00992954311041158	H2-Q7, H2-Q4, MR1, H2-Q10	406	13	11328	8.585070102311482	0.99999695948354	0.6019194466454257	0.5995552697143753
KEGG_PATHWAY	mmu05204:Chemical carcinogenesis - DNA adducts	9	2.054794520547945	0.010016487026490294	CYP2C23, UGT2B1, GSTP3, GSTP1, UGT2B38, UGT2B37, CYP1A2, UGT1A5, GSTM6	257	65	5496	2.9610296318467526	0.9521761516952634	0.1890611926250043	0.18154882735513658
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	8	1.82648401826484	0.010097637935070621	CNP, CDH1, GSTP1, SLC23A1, COMT, ASS1, INMT, ABCG2	407	68	11449	3.3094377800260153	0.9999999999293346	0.4009458649046145	0.3950265599081938
UP_KW_BIOLOGICAL_PROCESS	KW-0324~Glycolysis	5	1.141552511415525	0.010216949965649204	GPI1, PKLR, ALDOB, ENO1, GAPDH	239	25	6830	5.715481171548117	0.6992667578885041	0.09961526216507974	0.09280396218798027
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	11	2.5114155251141552	0.01033806386263124	C4A, MAN2A2, MAN2B2, GBE1, G6PDX, TALDO1, PYGL, PGD, GUSB, GPCPD1, TKT	415	117	11355	2.572443620636392	0.9998658063805088	0.2996188360602453	0.29368233231546187
GOTERM_BP_DIRECT	GO:0031640~killing of cells of another organism	6	1.36986301369863	0.0104757473298102	C8G, C6, C9, C8B, GAPDH, C2	407	38	11449	4.441613862666495	0.9999999999706845	0.40890925594157446	0.40287238459897196
GOTERM_MF_DIRECT	GO:0016208~AMP binding	4	0.91324200913242	0.010476183079029555	CYB5R3, PYGL, FBP1, APRT	415	13	11355	8.41890639481001	0.9998809514835824	0.2996188360602453	0.29368233231546187
GOTERM_CC_DIRECT	GO:0009986~cell surface	27	6.164383561643835	0.010483688407968799	IGHM, SUCNR1, H2-Q6, H2-Q7, H2-Q4, LRP2, ENO1, SLC2A4, CLU, NID2, ROBO1, C2, C4A, CDH1, PRNP, ADGRV1, F2R, MIF, IL17RB, TGFBR2, BST2, CD4, P2RX4, CD9, CSPG5, NECTIN2, H2-Q10	417	447	11609	1.6815701800975327	0.9894629820020648	0.2807127709135281	0.27421479010534455
UP_SEQ_FEATURE	DOMAIN:Ig-like	13	2.968036529680365	0.01064370447922251	IGSF8, IGHM, LINGO4, H2-Q6, H2-Q7, H2-Q4, ROBO1, TMEM25, CD4, LEPR, IL11RA1, NECTIN2, CD276	406	157	11328	2.310313451099746	0.9999987865702232	0.6158834455477389	0.613464421802461
SMART	SM00406:IGv	5	1.141552511415525	0.010954625517532261	IGHM, CD4, NECTIN2, CD276, ROBO1	179	30	6044	5.627560521415269	0.8653050389674868	0.39874836883817427	0.3965574437346679
SMART	SM00093:SERPIN	5	1.141552511415525	0.010954625517532261	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	179	30	6044	5.627560521415269	0.8653050389674868	0.39874836883817427	0.3965574437346679
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	29	6.621004566210045	0.011046567373911985	SLC25A1, ALAS2, CNP, AQP8, MPV17L2, COX7A2, CLU, COX5A, MRPL33, LDHB, SAMM50, CYB5R3, PTPMT1, ATP5MK, CYC1, PRODH, BOK, NDUFA8, ENDOG, NDUFA5, UGT2B37, ACSL5, COQ7, CYP27A1, GPAM, CYP2U1, PPIF, MICU2, SLC25A11	417	494	11609	1.6342925659472423	0.9917593049929232	0.2807127709135281	0.27421479010534455
INTERPRO	IPR023795:Serpin_CS	5	1.141552511415525	0.011304836114452795	SERPINA1A, SERPINE2, SERPINB6B, SERPINH1, SERPINA1E	416	25	11584	5.569230769230769	0.9999998375149001	0.44281017634333325	0.4363693010510666
KEGG_PATHWAY	mmu00040:Pentose and glucuronate interconversions	6	1.36986301369863	0.011542345119630839	UGT2B1, UGT2B38, UGT2B37, UGT1A5, AKR1B1, GUSB	257	30	5496	4.27704280155642	0.9699851032711015	0.1892648306729601	0.1817443738250279
UP_KW_LIGAND	KW-0663~Pyridoxal phosphate	7	1.5981735159817352	0.011560593045782115	ALAS2, GOT1, TAT, FASN, KYAT1, PYGL, THNSL2	181	49	4586	3.6195737963693766	0.3265555940804128	0.08704009644273443	0.08192009076963241
GOTERM_BP_DIRECT	GO:0001822~kidney development	12	2.73972602739726	0.01160136463662904	CASP9, CYP4A12A, CYP4A12B, MME, CNTRL, FMN1, LRP2, CYS1, LZTS2, COMT, ASS1, ROBO1	407	141	11449	2.394061372784777	0.9999999999978684	0.44007897231847926	0.43358193147660856
GOTERM_BP_DIRECT	GO:0042867~pyruvate catabolic process	3	0.684931506849315	0.011683015993454232	LDHB, KYAT1, DLAT	407	5	11449	16.87813267813268	0.9999999999982376	0.44007897231847926	0.43358193147660856
GOTERM_MF_DIRECT	GO:0003824~catalytic activity	14	3.1963470319634704	0.011736463911507233	MOXD1, PFKFB1, GOT1, TAT, GBE1, FH1, SMPD3, LDHB, ACLY, MAN2B2, NOCT, ECHDC1, GNE, DEGS1L	415	175	11355	2.1889156626506026	0.9999601123948	0.3248350334217163	0.3183989080508898
UP_SEQ_FEATURE	MOTIF:[IL]-x-C-x-x-[DE] motif	3	0.684931506849315	0.011868176994736466	ANXA5, VIM, GAPDH	406	5	11328	16.74088669950739	0.9999997491870436	0.6568777962738922	0.6542977577967756
KEGG_PATHWAY	mmu00982:Drug metabolism - cytochrome P450	8	1.82648401826484	0.011907390009225966	UGT2B1, GSTP3, GSTP1, UGT2B38, UGT2B37, CYP1A2, UGT1A5, GSTM6	257	54	5496	3.1681798530047556	0.9731533154802442	0.1892648306729601	0.1817443738250279
KEGG_PATHWAY	mmu00980:Metabolism of xenobiotics by cytochrome P450	8	1.82648401826484	0.011907390009225966	UGT2B1, GSTP3, GSTP1, UGT2B38, UGT2B37, CYP1A2, UGT1A5, GSTM6	257	54	5496	3.1681798530047556	0.9731533154802442	0.1892648306729601	0.1817443738250279
INTERPRO	IPR020863:MACPF_CS	3	0.684931506849315	0.011915619290693331	C6, C9, C8B	416	5	11584	16.70769230769231	0.9999999305300494	0.44281017634333325	0.4363693010510666
